R,I,A,S,E,C,numerical_reasoning,analytical_thinking,creativity,communication,risk_tolerance,domain_exposure,career_cluster
0.09436409830296771,0.440059830902609,0.10734861167961046,0.059915467864770706,0.24103710827067032,0.7279177520760628,0.6557867832565832,0.6757231589400987,0.03488907304452512,0.6393664985789015,0.4772517309012363,0.6768136973879659,finance
0.3035369404707493,0.7174532710121692,0.6918203542557746,0.9940960059993205,0.38575530754089343,0.46855284125391256,0.2963001954063404,0.40227875701722665,0.8150137797077094,0.8673086559908881,0.5422484574130938,0.5008915503253306,psychology
0.3873141432706021,0.6212667786905531,0.6103740123457049,0.6900146395281278,0.9309680098177718,0.3375179138110521,0.4081122233948542,0.726245029467313,0.5554862251228385,0.6714621058218575,0.9267078698138481,0.9512967189978869,entrepreneurship
0.2170783128907699,0.8260467464609957,0.05763761559648142,0.310683177967384,0.3646822750788588,0.8192816189078491,0.9019496551716327,0.8186436269733159,0.42460431532967374,0.4967004127488568,0.37878511573574286,0.35160350810832225,software_engineering
0.17253907066040844,0.764580663728307,0.3171039489610906,0.3023652126968558,0.13549662136105256,0.7257270894196242,0.9685607781719168,0.9663621973479795,0.45082627456761154,0.5582866295273694,0.6393482575141834,0.802495506450152,data_science
0.4003546865444055,0.8583508544964494,0.5639395413018699,0.7037836020920909,0.3444280250950468,0.7745770080626438,0.648889918076107,0.46436968740828904,0.5283453103307557,0.9653348537293233,0.2842705573264786,0.938698359701426,medicine
0.08750819013822624,0.45768970755488997,0.7517465641165918,0.907665154970941,0.941138944518789,0.3229982773570345,0.16988168012965002,0.5071303087151816,0.6133091566059923,0.7605979104746057,0.6016677420983916,0.938068385394043,marketing
0.4162362182464938,0.3909613652119421,0.7697690997416186,0.080620525150492,0.5166988585321913,0.19678611042768007,0.10778105192446996,0.16072731668009826,0.7780288369315735,0.6137732892098023,0.7225652071475259,0.4457713309723322,graphic_design
0.6588218284051874,0.8221128179046623,0.8803703935434162,0.31106254709500525,0.5182610826497935,0.37992201565617023,0.6793109841845766,0.7793962992160872,0.7745463151802272,0.5054458868035676,0.6476376031054842,0.49483156503379844,architecture
0.21141139445263163,0.2006673201982555,0.8527715472284552,0.8659505299769993,0.8290733956933308,0.5119145725872774,0.28120126374066695,0.424270372909294,0.6181405969073785,0.9279240903887801,0.26911266930536637,0.601831784719074,education
0.2117338509612751,0.4992784680611668,0.09688548975943102,0.3184280074068488,0.9279643199514147,0.9912336461843554,0.9403220936678194,0.9013867362284625,0.3975664329362852,0.6485297340423039,0.3097097790749445,0.5430800900768072,finance
0.29315550276767893,0.8340986675210267,0.8589161496931753,0.9581240587401592,0.49181026217126655,0.4849087009960396,0.381040443868922,0.6678386849091291,0.4156338030685466,0.9721219868515604,0.48085807448077506,0.5704754942869328,psychology
0.6290692672822477,0.3464008105725901,0.7732543738420851,0.47931366085951893,0.9565165978522913,0.49019548159695064,0.5936865984993772,0.8066826084045122,0.5591823286511542,0.5988781059114798,0.894016237896415,0.7408906707037162,entrepreneurship
0.34177047543039324,0.9336167290731302,0.37469322449083603,0.17100102199752412,0.30632741642493116,0.5550430073957043,0.7137784075900481,0.6568257217942861,0.6994769342730988,0.3395171927360789,0.35452467432659024,0.6677120601058201,software_engineering
0.06610928181733361,0.9437080680584269,0.2634314874095991,0.20101427380124381,0.1640654357078751,0.6278669751416888,0.5826269923256862,0.8235628329165422,0.5919754787629804,0.6885514658428363,0.22200651515941625,0.6766286331490335,data_science
0.3819895490515768,0.7899654822613946,0.11230906417759824,0.8177697822035885,0.44980071783790787,0.9657832083804296,0.6259468787687444,0.8665335807452548,0.4448378363492834,0.6188337516122151,0.09917105927526632,0.7652888126174244,medicine
0.3857112972136375,0.06405417033285077,0.5635982036473491,0.718224363509326,0.859145281729307,0.5880946810796087,0.29148102094549583,0.362850544094375,0.5531137003344964,0.7674483337359941,0.7805520027776135,0.5622034924509602,marketing
0.31462155348452836,0.4655556403941682,0.9268223286751082,0.1403496122248571,0.33501929148459414,0.07662597180392994,0.44290296142424856,0.38692961775496837,0.9251278627215132,0.6700577548634953,0.41294935894793544,0.6626194061728776,graphic_design
0.778484051267477,0.6063483330638414,0.46182909067108785,0.2672579569027264,0.46318490335658374,0.6149123921784623,0.3797884260950835,0.6503151134710023,0.8571800288868691,0.5465525211485508,0.3018502647484852,0.7343561699820987,architecture
0.13849929826761007,0.4741102182485656,0.5975963147085224,0.9879801805729983,0.7282018580684838,0.7350757021164491,0.2386463061017604,0.39091272706376623,0.48952141052115367,0.8191882963541729,0.3934775132817833,0.26566985622263084,education
0.16027946886322098,0.6709119780056805,0.2705503296755573,0.55116876776432,0.8073833485140703,0.9361063648229703,0.9044044281150888,0.7326833050273713,0.23191323918445966,0.7859244560167571,0.6606426942154641,0.769927710719984,finance
0.06667259488626902,0.3854517952155518,0.7660091256312885,0.9983757544214353,0.7456003861938779,0.236610400071996,0.1911690765988155,0.4223520531461367,0.5698254967464398,0.9309081719846402,0.07203637300195265,0.7760370394241517,psychology
0.5261763476265143,0.436350452848899,0.5396202642288707,0.3337926816203401,0.8461844813183016,0.1419301439359206,0.480358968166165,0.5691077694214163,0.8519252340255804,0.9346635946280349,0.778703722467583,0.7969231164307956,entrepreneurship
0.19080780989500148,0.867116184750951,0.3409426768081797,0.25710125455700117,0.3773787585045235,0.7388085032976355,0.8478331791091412,0.8748595598479352,0.5710500390741915,0.4934163179613523,0.19063378739231898,0.846038588320226,software_engineering
0.6413224303288563,0.5432180942314171,0.14246463192017597,0.07083381984989619,0.255966641985402,0.5343381221505807,0.9784666532293637,0.944182770798837,0.3030740848036964,0.4537541129111488,0.5752462174555977,0.455706478944389,data_science
0.44399813364480384,0.7869931254117859,0.14279184131465533,0.8051089841221911,0.406442091120687,0.7977222898133546,0.47263659671777725,0.2773870455850134,0.5072024858238953,0.9464352155384776,0.09602434082244933,0.5601144971722315,medicine
0.1763381533756996,0.09931731360779925,0.7749113324919673,0.8773649927784524,0.9100568177909278,0.7476886904530397,0.5954215425734174,0.47991932920329444,0.5925091242185906,0.9095504919238939,0.7264244979399072,0.26721151858548053,marketing
0.5410658729894194,0.3091834406695705,0.8441149890625447,0.5889591854881423,0.4320167537840618,0.3350178959320534,0.2706931927916603,0.46047831423691077,0.8658580303599192,0.7349037761984213,0.584572041367069,0.3453438844790152,graphic_design
0.6617975588582022,0.7039609952576568,0.9417978179667623,0.361999758220812,0.18336384552205276,0.4743474273218603,0.6040898812780352,0.9311375699028858,0.8382220567984433,0.5601580230313129,0.6342564076301127,0.6791798909646116,architecture
0.11322970264364238,0.521590620289689,0.6629686203639582,0.7892795324722854,0.3868611102608002,0.4823641945764669,0.4445026158566182,0.5948778247044472,0.6968594736604531,0.7566272612426735,0.24711439816825964,0.4542361792685248,education
0.5495010001848979,0.7709737445665613,0.23864171295768358,0.2758401047620163,0.7334799148772969,0.8620728182178355,0.9223207751847654,0.6810976005910342,0.39129904717061403,0.3901984743895696,0.5313666557370078,0.934240463766009,finance
0.24893497085427313,0.8594929658053708,0.746277674128636,0.8921330885650683,0.3366275348838492,0.34812275378580965,0.14482151913605892,0.5426573150822573,0.7382900432972066,0.992033818673806,0.15149591859870346,0.7603605089070873,psychology
0.8659081383240901,0.48365195239966047,0.43403876600351654,0.6430879751731546,0.8157396446013956,0.07484417476610074,0.42017976755137165,0.7775124916397222,0.6539251481582322,0.7614892639557833,0.9945503558455583,0.6579514388283316,entrepreneurship
0.34697422043928966,0.9616859239130895,0.16214207567343636,0.21554111694800002,0.5121591211191046,0.6486050793764899,0.8443020903549805,0.7796060946022141,0.7105100187498001,0.39160311223278704,0.5456746301939387,0.8702405232755542,software_engineering
0.37891996241463255,0.9402384859069581,0.3259957969905902,0.21677877481411445,0.19242206263376724,0.759084847044004,0.8708006166244935,0.8314031598020342,0.25601568146871323,0.49826138545080234,0.3453339941415899,0.5910894380181513,data_science
0.3206674739870665,0.9321749953265768,0.1818392827801614,0.7443649356959928,0.43969245424877357,0.7770888700544145,0.451614610664042,0.713981775839694,0.32351968538124987,0.8916222459630897,0.11231959768307807,0.7784005605215005,medicine
0.07690174873948971,0.23460927408951734,0.6063694452535473,0.95023929055084,0.8954794959378946,0.3101180450681834,0.5188896119891865,0.4562562372567117,0.6784435672620936,0.956760654695588,0.8525901637538873,0.4811944093631826,marketing
0.4008872764894018,0.28501967005259893,0.9739493486866885,0.3485957469148231,0.5103668005427641,0.09921161656090677,0.2966720601870251,0.13231590664645007,0.9913073060935469,0.5173239196417839,0.6735732094912481,0.35249569121195956,graphic_design
0.8591116835618997,0.6006376123403422,0.8791705816283497,0.22128105452554875,0.20453170291658437,0.697650134968537,0.6803397342550819,0.9644625088327397,0.9098062376886416,0.39947472320537913,0.4350843232116548,0.5923637773502851,architecture
0.2528748475219356,0.52077561009889,0.6706122984444117,0.82721842823493,0.49975229587978853,0.21886351166122558,0.6637947258633943,0.7063179752876402,0.864498737362003,0.9840184873959372,0.2858628806158115,0.3868852277266804,education
0.22785860325225987,0.7888976808407941,0.1947007213204017,0.35281061683162435,0.7972456053209019,0.9813721383060175,0.9050038501009567,0.6138742863241673,0.31291157508325423,0.6342290714589988,0.677760041512248,0.7658949390566443,finance
0.5437805677209165,0.8875048162213736,0.7384036028605906,0.931929436047598,0.23618024060592066,0.376674917211519,0.41872212958999117,0.7327482100806313,0.6706900630402443,0.7289734102770485,0.4773763866973345,0.5197146786569463,psychology
0.5667171654064164,0.6096302327307346,0.49763861571214457,0.7192982946503301,0.9901573399657391,0.5952677431342766,0.6454568474277761,0.6939102941103579,0.7871889951595097,0.7937305198977826,0.9900038030686953,0.825644790248492,entrepreneurship
0.25284447638622937,0.9343567811049457,0.3223713992544028,0.08783651862514462,0.5586038356915131,0.5986725921322364,0.7282822019001903,0.8417975145437159,0.6375475735832998,0.2578123496952242,0.2903984758680537,0.6770104031325468,software_engineering
0.04114809275986857,0.7382128757061703,0.4181118310601695,0.10638176631171824,0.07708122261227937,0.7916341450636554,0.9809051269826797,0.911445939208424,0.24494724424860187,0.496664428629075,0.46964763964002665,0.5264000468408153,data_science
0.24838913025665663,0.8801782799785197,0.3576636367388429,0.9739896209271446,0.3845178791817899,0.7998652345398897,0.5484869423018902,0.6652682821000702,0.1448912906158268,0.8135527555112566,0.30498684870194664,0.9048126912094039,medicine
0.18600789876880763,0.14481314256690553,0.6132970641782379,0.7480876280721471,0.631229780725088,0.5748394829765072,0.4346568265467891,0.650038370590083,0.8780600858069223,0.9327681223343565,0.8639471263268335,0.5044956548867254,marketing
0.48219210652235384,0.42774810085141335,0.9384670364608959,0.27397268393153634,0.5079128754913621,0.1849019348224093,0.5531873466451458,0.2339196475467856,0.9668793841435755,0.6935294540466078,0.42851622388066085,0.5205761355105689,graphic_design
0.5890367798066841,0.6421160074534021,0.626066737873648,0.6016048446972757,0.6958818638747316,0.4098893981515728,0.5017384461609986,0.7783936853883153,0.8862919929764586,0.5094790471789906,0.32321460361045795,0.4870764665700497,architecture
0.23734725524474473,0.3655801410783906,0.3790452214884472,0.8939619729558227,0.4951326630320916,0.3589938721256126,0.5804886868269591,0.6385411554373831,0.8848097225728033,0.7487125367193855,0.306933454325694,0.28437332729659764,education
0.046852576884920845,0.6578132596853113,0.11129287184045702,0.47777366313741143,0.7821994228450859,0.804487339938088,0.9400396066852148,0.9107620290695785,0.4648632418333989,0.6897532321393821,0.4967120088399483,0.7938263742786809,finance
0.0729086543863132,0.814169540176303,0.8886822336448434,0.9381518035061268,0.40140300923341754,0.5682377474441657,0.40572238770902785,0.38731030362792795,0.8586696148232034,0.8680516843570187,0.30774266386479016,0.6461620043832216,psychology
0.432863503646939,0.6111064199525671,0.3618923525299797,0.5276372816717293,0.9727146829211997,0.5290484508050791,0.1252555269885709,0.6259206747900508,0.6733761646704729,0.8114961951403169,0.9705765040678893,0.858166140312058,entrepreneurship
0.3332943627742942,0.6137511862761149,0.18542309539970525,0.056352488082902004,0.34071999893595845,0.5075778474887157,0.6358211432814107,0.8615322651905467,0.7820724327811162,0.6407415460045199,0.395044080472545,0.6667512570835067,software_engineering
0.07234051543897188,0.8479903392377367,0.3318239882912614,0.1082505352153791,0.35255099962386405,0.6540305864674785,0.930145684397789,0.9543834036347733,0.6133389637887866,0.6459287260739272,0.2960622645178809,0.5376826376495466,data_science
0.36598369705241,0.8367621296751253,0.2281905477893831,0.7425319685133079,0.20359778257853248,0.8757153876718955,0.8306825055913782,0.5426401426173639,0.30980616287308954,0.7157974001311749,0.15027037615696043,0.635414052488826,medicine
0.5224395291557885,0.3020587043828494,0.7963790093571116,0.8825934088965055,0.854759751713351,0.19358110353289107,0.47700432864174774,0.5199238073221011,0.87399968392291,0.956762731654557,0.879747182737696,0.8004723780225278,marketing
0.44365529536154585,0.512257574863856,0.7103201169748955,0.14615456279908456,0.37251684098755017,0.0225902479242072,0.4514106077440875,0.4665598218354772,0.9413475167823858,0.6272046101872708,0.5556088259426785,0.45643822597869077,graphic_design
0.5655157259574066,0.7330558025357324,0.5992231111319479,0.20336334556886934,0.1463326672082658,0.46288048707735596,0.5739452278717541,0.8895668420849516,0.903957799724287,0.5610164569356726,0.29538924748431866,0.6016878748252674,architecture
0.5796104246635109,0.5190721368302433,0.5191546116075014,0.9086840583917488,0.49438432227151174,0.4994484904781665,0.5668006121490233,0.5118851772666074,0.7097351765937182,0.9172802946181242,0.23361652438334612,0.37795270444599344,education
0.30201532754300625,0.7354309008837335,0.10855788219586807,0.1365259711871418,0.817579255043917,0.9025992890535932,0.9284544208314157,0.5866572987695089,0.27367771342873304,0.8531554773253178,0.38925504451850235,0.9305580568910023,finance
0.24874568033431513,0.7400584669494968,0.6241267735396552,0.8310857951569597,0.6215383485457809,0.29403544547500954,0.5176683641809068,0.3807974980893152,0.7813929007838557,0.9496320169859083,0.2988480387927612,0.4688063859153217,psychology
0.54527177778358,0.6526138260032198,0.5773714256072539,0.7169222035071627,0.872210515037878,0.199188608941556,0.6134120791565165,0.5736832789375629,0.5171672698760544,0.6713440663441556,0.9080051488508759,0.9320022919022175,entrepreneurship
0.5732563802941186,0.6776500285526498,0.2612100913069414,0.08126966957946477,0.5318603872702342,0.7774591682400378,0.9817471045658837,0.6876812875350976,0.7138418981871799,0.49214805466847267,0.34533816090938296,0.908981926366509,software_engineering
0.2289423154523762,0.8614642270245424,0.22405197524478793,0.21160775985873012,0.2088325070891598,0.6358525625909567,0.9666894142383091,0.8984726535369238,0.4680448896025133,0.2393120217234632,0.18219409351479143,0.728549258471384,data_science
0.20798645072195673,0.6425257062058339,0.10936882331835776,0.8554389404783231,0.4724322743139196,0.4869259128556484,0.7134845767484009,0.7302240967989874,0.5868771427059877,0.941901589534742,0.11308858429113292,0.962373964384112,medicine
0.18026855433226993,0.2396050613701847,0.9124220788952664,0.8354742883899627,0.7065430839470881,0.35261422778698104,0.3428195253224125,0.33756303296042317,0.6693383819040298,0.9955295050557902,0.8885756853101237,0.8312507365057191,marketing
0.4432351253625396,0.5047547494819918,0.9172147907443697,0.09525000434308772,0.5529880125839715,0.15634916688316733,0.13026497737126627,0.257601205930118,0.9505990388782101,0.6596366727117009,0.7808574195981516,0.148146519455916,graphic_design
0.6987176646399713,0.691351989764062,0.900896359372988,0.3832144241172301,0.49385628188462893,0.6232556684866475,0.7811136918720232,0.6889079209739989,0.8778345879103874,0.5176033028237513,0.3218384680724816,0.7059343773095509,architecture
0.4116014842016003,0.7011081893528593,0.8382458061639725,0.9374281687314124,0.6388034300303908,0.44856751701444975,0.2654965530713111,0.38525394310143846,0.7656025390775288,0.9951603010307124,0.14476181376585992,0.4142327602083788,education
0.18957354931587017,0.796931236906418,0.295353619023916,0.10290596789132991,0.7177990548642986,0.8313886117896161,0.8821417785938623,0.944055266635945,0.2196378804045001,0.7937726167797328,0.556263262061734,0.4732603697727261,finance
0.21840305735983423,0.8129704381620586,0.6347241710360524,0.9016309357207244,0.294939234935057,0.31964171152653387,0.1311064361756521,0.4726373891869086,0.9039815689039694,0.9318913640472085,0.38383057969581336,0.5557121742544,psychology
0.5206727712272722,0.3111846084926293,0.4295911496260083,0.6058831051971668,0.7344279331515179,0.2024276620419929,0.6266101661019562,0.5613041520378104,0.9780831096834234,0.6932658634754442,0.9013038950406144,0.9464347250945976,entrepreneurship
0.41859103435534123,0.9368856479608679,0.19694044827974513,0.08285328495776768,0.2169438723429254,0.6801890552231922,0.8467439307057737,0.8181025769693091,0.6723497847549965,0.5399114469748139,0.4497532047535579,0.5857577232164594,software_engineering
0.07474168697985237,0.7924351162664972,0.07408840867782292,0.18124750157182187,0.20494695789578649,0.7244142681481018,0.9886739262929816,0.6836483245472865,0.45103438181826216,0.17244618239409637,0.5117318949497471,0.700901866447909,data_science
0.6752889916247472,0.9357751023530244,0.6889440855605752,0.7534337177742217,0.2807483048175954,0.493635532376245,0.7004521451987613,0.6726250204184728,0.20490724123086068,0.9385033270381405,0.1861731883924409,0.688663584293685,medicine
0.022896653359960193,0.1727690347715492,0.6320595031118296,0.7680766110881894,0.8880661048445625,0.1951313385246014,0.47567922226578124,0.49210976075613616,0.270639953536417,0.9778546065405954,0.9472707496257845,0.6364451001393333,marketing
0.2582081929075127,0.536172691673781,0.8938610812662318,0.3526565219492825,0.217744307700584,0.3649088602896061,0.26349405959396566,0.3999906343817256,0.8856733473011881,0.7205694735945026,0.7025927888807285,0.15023419562788082,graphic_design
0.6041496613304,0.8541524660643238,0.8991569406017877,0.13925534087157523,0.3310096965446609,0.7532784170889983,0.6769260429307523,0.6320909382458268,0.9570232084037636,0.6457307578264323,0.5631014804735422,0.9343694562892559,architecture
0.29247905415236886,0.7114605591328655,0.7748762028993316,0.7827472701048085,0.6192203862223511,0.24148465717913428,0.5477258496057633,0.5428801342431616,0.8344127617070237,0.8966091158343862,0.4579416095962053,0.650012673771918,education
0.18261995735291972,0.8020227994392366,0.2694198463878255,0.34487624569771463,0.8315268018890146,0.9602116817011193,0.5239656182552488,0.8971592024136859,0.37196112960254546,0.41732605684485813,0.4402537247704683,0.6855682394979625,finance
0.13823722428248653,0.44899473091205905,0.8322573681042514,0.8197487519096716,0.24971885844451192,0.5605012642547706,0.30330718060808093,0.6811643861853393,0.46467296447140216,0.9954592922599617,0.6368398612214359,0.35065557014907067,psychology
0.535010125396667,0.49250027379375655,0.42040776820292275,0.6347394766690106,0.9214162842054661,0.1685084175746538,0.23329948323540853,0.34748051858238294,0.528778862854152,0.6795810895302846,0.7688843793159452,0.6706361712334583,entrepreneurship
0.28410468025921404,0.8635659353798995,0.3357076309607604,0.09103387953672028,0.18815104608168576,0.4463323985451466,0.9664247361739923,0.8868687176478556,0.46964125800216544,0.3231055012391032,0.1870466462589168,0.8357644509006205,software_engineering
0.10623501635313835,0.9241047276584851,0.1935543931781693,0.4113234492551958,0.3961168999812884,0.5541279324669265,0.9511911170201581,0.9629465616740125,0.38598137506829433,0.6019626699782786,0.1495567468296532,0.5349815123917464,data_science
0.35782375158904345,0.5582399721068754,0.36616804386981544,0.7512689225169227,0.3395684735462335,0.7458315699360232,0.46540229464696076,0.7442832799639285,0.5256031297664376,0.8302471944477932,0.2395967577688836,0.9292335333353574,medicine
0.20362021828824373,0.2476396069783142,0.6379241459393706,0.8543203275303312,0.5748436275545181,0.31261071677121527,0.32499073989542215,0.40513495628856255,0.6408430938788416,0.9800044998114275,0.9203617220602149,0.6390155120831732,marketing
0.19673055298954226,0.5103116327857565,0.9428089296503305,0.02722980216074532,0.570869888051543,0.200458657231738,0.25211635578754626,0.10998405047257985,0.9676517649053245,0.6447465499703151,0.4080673991095514,0.40177598614707927,graphic_design
0.583012722425297,0.7284178721458411,0.7848519785326984,0.2432837507744223,0.4291733980816418,0.5627152409061627,0.6854479669938525,0.9087276515306769,0.8613166182924666,0.5081508443061886,0.14135736982866903,0.4960692246206646,architecture
0.21622282562579576,0.4005521453525242,0.6077309080202505,0.847043918254786,0.5695632719544144,0.6040101050266581,0.30377054606139886,0.777981132211916,0.6509949426938596,0.9479622069692218,0.39670876923260556,0.4577437596667529,education
0.47536965737524145,0.521327197163973,0.04451887823629378,0.46991091215509995,0.7231322767963938,0.9472918599664838,0.6971067365196115,0.8597362907580445,0.255363699411183,0.7321756439306433,0.26536431009057354,0.6403081048286577,finance
0.110828548630535,0.7304377337576137,0.616435581951852,0.795620033507234,0.7410468215614744,0.3968499772362894,0.1292599951821406,0.398302652283931,0.47709685476832076,0.9514540423461059,0.19277380677705072,0.693572365581358,psychology
0.6972890082707555,0.8698883152071265,0.45639123769065515,0.6859551014005694,0.857828914001873,0.3374598852756082,0.5337009601064734,0.7330032078295777,0.6915201931970545,0.8434548943731836,0.9295605919795399,0.9064451188901987,entrepreneurship
0.1041024749304513,0.9049002286200654,0.21638644697526668,0.13828847555608573,0.17644257473301256,0.41698104767147587,0.5882120575089578,0.7169121118889924,0.7288110395751662,0.3654257957963963,0.3530038111892897,0.7108908527583795,software_engineering
0.14432675378281862,0.9964824662659463,0.17454299775833304,0.12810038962379844,0.34629710638899375,0.6210585644824719,0.9402871187790851,0.9782065053763868,0.737258278828131,0.5449966423188121,0.45947353704937105,0.6732835900652799,data_science
0.36330652263119656,0.7794993324948175,0.32053504082763196,0.782069890778859,0.46240466124577967,0.6751349823802961,0.4353139093273498,0.4314012004814154,0.2319142715739211,0.7716874693039177,0.11067499767860717,0.6742440505059051,medicine
0.21481436906197474,0.3641730851727453,0.7439280712072723,0.9194370623467698,0.9406597613129236,0.3414250150936487,0.5513687821855713,0.3931762818782835,0.6564061026857921,0.8963926276867688,0.9497776958846113,0.7562793318232977,marketing
0.6392537442256808,0.47781497604065293,0.956804259224122,0.16309346282087012,0.8124515004600944,0.1087610140996035,0.458984916158526,0.49945086116079823,0.9534983779933718,0.5069040656379432,0.47318871637418697,0.3951974709856337,graphic_design
0.7579363380392047,0.42504752539059354,0.5974583284275077,0.27164423067510285,0.22996727444681211,0.24971691952895686,0.4702819916890382,0.7095389077171842,0.5924657670988535,0.41238347989570545,0.16202588988333785,0.36841280417114924,architecture
0.3300847424594072,0.2483052969333457,0.6566163002228016,0.7834868102173498,0.3746430995306966,0.31483509481314986,0.19412508901696232,0.5672965355459781,0.6968153157881202,0.8885062898692664,0.5925528507793157,0.7226510379606916,education
0.10583253909971736,0.7985968921452302,0.14413645401680894,0.300635142388492,0.7642834979262727,0.7616589704882306,0.9774087348946013,0.8160393830127005,0.15453803233673613,0.8909509080574293,0.2864344538161692,0.6411681441711335,finance
0.13349022546279007,0.9614162791997144,0.44415022203729176,0.7189105244087964,0.5651821344999716,0.519973899449438,0.7038707039243551,0.3672168440919049,0.7217860082327877,0.9700471290139442,0.5293123641623265,0.5357980964946824,psychology
0.6641053160434802,0.6062512927853536,0.5723230090587373,0.573496463124059,0.9279511528293087,0.12018459660240713,0.6468489714699828,0.4773227554249625,0.7326388063787983,0.723800347106222,0.9288293265152988,0.7329935687671434,entrepreneurship
0.3017094344904222,0.9014774539284109,0.07981158822425372,0.1987289975098212,0.410118908473533,0.6064239972581589,0.6334102071147386,0.9776985277091503,0.6355771508199212,0.446915396920308,0.3928029448217439,0.8471123137559181,software_engineering
0.43027603347325355,0.981957096659076,0.24307261499297267,0.029929593521648708,0.1327913495670502,0.8087261899788696,0.9398847547345156,0.84273232676708,0.5335496745196521,0.5442754370840371,0.41497820573185573,0.6030193038178638,data_science
0.6295376859645757,0.8782838363029468,0.37304224764814564,0.6836958822198668,0.5220540413872723,0.7470717916023013,0.4764593178649928,0.6014612455972669,0.3249956935821022,0.8626932899699636,0.3119350848166568,0.8457569893086881,medicine
0.17597755520042427,0.5222104679202044,0.8656274563835684,0.7369752903321227,0.967671206667497,0.662650894089247,0.46944676656888,0.6299886045275,0.8032677683897209,0.9896702117887547,0.8507594153187427,0.6278667691392478,marketing
0.41536312854312574,0.2825364058427785,0.8801788503753227,0.048006487418537566,0.5862563478298838,0.362630440479624,0.37619597602247823,0.2671900961138089,0.9755248665155412,0.7689250656500741,0.7661397802738267,0.2257431378148162,graphic_design
0.7752784106586723,0.886786693101217,0.9612289986265627,0.2504044281725503,0.1937955689349602,0.2708377888602986,0.7214117999131691,0.8231459432877485,0.7558829083981913,0.5352094869000105,0.2544761232684044,0.644608244848939,architecture
0.3553995442523311,0.6239709429204247,0.8194626024335104,0.9342888522964582,0.45901227435196656,0.6224319239022366,0.5139798871960602,0.6038581545257793,0.6288264759371969,0.9985873349470851,0.32292281386018273,0.4684193477814562,education
0.20431405339357905,0.49537715961973516,0.17597861452696617,0.3426697098235904,0.6131256335938281,0.9360661971224802,0.7623999107469612,0.8024478960357918,0.01684444705118417,0.7658279638591095,0.4111184463990424,0.7533346087137968,finance
0.1939397677750686,0.634974822965922,0.43779009807631414,0.986267481011592,0.7069671847560193,0.47630357369733606,0.43994219155481756,0.4333230870084663,0.5180098480142113,0.9942434757562787,0.25681011443901647,0.676951954064047,psychology
0.4510388614302786,0.7082917098089083,0.5648769844308621,0.8259510244278225,0.977586613810866,0.42846661252965584,0.29153275565595393,0.5337978380723687,0.8278788399455274,0.8767003450341985,0.9406319344599995,0.9725744155305291,entrepreneurship
0.455858748769427,0.7442250563001596,0.039111450678636694,0.4574098118947651,0.24264365408846134,0.5899668309075021,0.8663868165767382,0.9289612612261138,0.6958911079521212,0.19995677353820862,0.45060065223156864,0.6834540255772996,software_engineering
0.14557139585024073,0.9154581328648055,0.3496222694450637,0.23601401004241582,0.4476699810222737,0.7606822243259662,0.9380946743604043,0.7931971947407641,0.272850792845194,0.6489663658935891,0.27328061971191536,0.5768942731502699,data_science
0.1906959463388548,0.818523690136617,0.3151951132869548,0.7249331070218255,0.11729331802103814,0.43106259224098364,0.8390106021693412,0.6716403010602489,0.44351294706010375,0.9277861951691322,0.24765250072432626,0.7838396579308656,medicine
0.0638378874756214,0.2565256936241893,0.49332814122311097,0.8763650904707577,0.8308120105332266,0.1995888987083603,0.4450238699253624,0.6161756578379252,0.6340692819253813,0.9530941299854385,0.8627729382446669,0.8367774953426367,marketing
0.5135205316193489,0.35325327727756306,0.9945363695243888,0.136292945570852,0.4146890365606844,0.3339479288567102,0.7236912320736834,0.5116004217781733,0.7600599341890338,0.6209809458813571,0.5102835345367874,0.20860004646377,graphic_design
0.7197365295867935,0.669390978575518,0.9427964759004297,0.20017956110669302,0.095181147304773,0.507538647505377,0.5118054857037597,0.703453986251431,0.9154135830823334,0.44995380948744973,0.33380598283951657,0.4174285915097476,architecture
0.12238311693703009,0.7017494541253697,0.7710264015686655,0.8537823834977999,0.5375298945098185,0.5458121312023506,0.5317832518810734,0.4031032973511332,0.6758338061069951,0.8773864556072479,0.1396778254831085,0.4786051386221756,education
0.4525547861655843,0.5601740621006838,0.11435800788045485,0.33095529316199074,0.8241497414738733,0.9718532591976893,0.9484564294815169,0.9551460949414529,0.32810325162559,0.8151470196766326,0.4499664027592921,0.3716858381562268,finance
0.2542459175651159,0.7175847536350038,0.7016771145717405,0.9142837935665329,0.320706893719143,0.3870388229203981,0.47577345800006293,0.3985603683880147,0.6544706100776073,0.9776645215086011,0.38298323364399384,0.4349938828428479,psychology
0.7992344231822102,0.45343227139314185,0.6625416902751275,0.30839565442945954,0.8726368009241005,0.35980589071140306,0.45494341945538824,0.5377790444100011,0.7762952231226352,0.6298922553058572,0.8940360772296487,0.8445670720575046,entrepreneurship
0.4150701701712619,0.930439480896223,0.42043962230776266,0.2094189069432084,0.47456788550272383,0.4903179156707595,0.7575847918002201,0.7365671843477235,0.5162282946253155,0.6467088851550615,0.1813183641097995,0.9038201230855613,software_engineering
0.1791079290272881,0.9162888052635489,0.1947517499867663,0.07767685657279101,0.5174743941991174,0.6866518709436038,0.9332774929875272,0.8700585493023077,0.3644869310806121,0.7806169499550131,0.3019133599200821,0.5914418379399906,data_science
